TermName 	 Binom Rank 	 Binom Raw P-Value 	  Binom FDR Q-Val  	 Binom Fold Enrichment 	 Binom Observed Region Hits 	 Binom Region Set Coverage 	 Hyper Rank 	  Hyper_FDR_QVal  	 Hyper Fold Enrichment 	 Hyper Observed Gene Hits 	 Hyper Total Genes 	 Hyper Gene Set Coverage
regulation of response to stimulus	12	2.049447e-57	2.2473894227500002e-54	2.055517	594	0.05073021	3	0.00009438485748666666	1.283393	376	3885	0.2655367	
regulation of multicellular organismal process	19	1.521649e-52	1.0538620626842106e-49	2.203159	464	0.03962764	2	0.00008982432092500001	1.356631	284	2776	0.200565	
immune system process	27	1.357265e-49	6.614907457407408e-47	2.295904	401	0.03424716	1	0.00013695400317000002	1.400647	246	2329	0.1737288	
regulation of developmental process	36	4.252255e-42	1.5543173206944445e-39	2.154022	389	0.03322231	16	0.0034019066243125	1.313708	234	2362	0.1652542	
immune response	38	5.376497e-41	1.8618243163947368e-38	2.525154	274	0.0234008	4	0.000156281087035	1.496158	168	1489	0.1186441	
regulation of immune system process	42	1.404277e-39	4.399733581666666e-37	2.495694	270	0.02305919	18	0.006143561337444444	1.407133	151	1423	0.1066384	
regulation of multicellular organismal development	45	5.999648e-39	1.754430400711111e-36	2.274548	319	0.027244	8	0.0006811869846375	1.406206	193	1820	0.1362994	
cellular response to chemical stimulus	53	1.454302e-36	3.610784909056604e-34	2.027477	388	0.0331369	73	0.0384973394890411	1.235233	238	2555	0.1680791	
cell surface receptor signaling pathway	55	1.595832e-35	3.8181005978181825e-33	2.110729	342	0.0292083	62	0.031401045785483875	1.268512	205	2143	0.144774	
cell activation	56	2.445573e-34	5.746659840535714e-32	2.642623	210	0.01793492	6	0.0004945847433833334	1.583941	121	1013	0.08545198	
vesicle-mediated transport	59	4.561776e-34	1.0174306844745764e-31	2.257559	282	0.02408404	58	0.025026965972413794	1.319622	164	1648	0.1158192	
regulation of cell activation	60	1.795435e-33	3.9376881941666665e-31	3.362972	141	0.01204202	5	0.00042965398263999997	1.883004	71	500	0.05014124	
intracellular signal transduction	61	2.081788e-33	4.4908603757377045e-31	2.294689	267	0.02280297	85	0.0470453756282353	1.310335	150	1518	0.1059322	
response to oxygen-containing compound	62	2.117974e-33	4.495229010645161e-31	2.360382	252	0.02152191	15	0.0034637909340000006	1.422771	153	1426	0.1080508	
positive regulation of multicellular organismal process	66	3.334519e-32	6.648323563787878e-30	2.277506	261	0.02229055	7	0.0004503564357857143	1.470392	163	1470	0.115113	
regulation of cell differentiation	69	6.348272e-32	1.2106798731594203e-29	2.184466	283	0.02416944	40	0.0123887445145	1.340335	169	1672	0.1193503	
regulation of cell adhesion	73	6.121882e-31	1.1035321265479453e-28	2.938121	158	0.01349389	21	0.006680147551428572	1.624575	80	653	0.05649718	
cellular response to organic substance	76	4.43941e-30	7.686604761842106e-28	2.031872	315	0.02690238	67	0.035722953343283584	1.266496	202	2115	0.1426554	
positive regulation of response to stimulus	79	6.807313e-29	1.1338915413544304e-26	2.013181	309	0.02638996	83	0.046735504399999996	1.264168	192	2014	0.1355932	
leukocyte activation	80	1.029559e-28	1.693495860125e-26	2.60015	179	0.01528739	11	0.0031550018400000003	1.571739	103	869	0.07274011	
