PC1	PC2	group	Groups	name
CLL_1	-34.0614695603714	24.7139535076526	mCLL	mCLL	CLL_1
GCBC_129	52.0518080225186	36.4013985247905	GCBC	GCBC	GCBC_129
GCBC_134	50.2008774358797	35.4223745226692	GCBC	GCBC	GCBC_134
GCBC_135	50.1135474770155	34.3778322214751	GCBC	GCBC	GCBC_135
GCBC_136	50.4297598680562	33.9779019563741	GCBC	GCBC	GCBC_136
GCBC_137	49.5744749422021	34.9729258821736	GCBC	GCBC	GCBC_137
GCBC_138	49.74495640929	34.3282266108252	GCBC	GCBC	GCBC_138
CLL_25	-34.4376342442972	9.81502033473119	mCLL	mCLL	CLL_25
CLL_26	-34.2031093440671	18.6033226763824	mCLL	mCLL	CLL_26
CLL_27	-28.2831372105945	13.7508433616069	uCLL	uCLL	CLL_27
CLL_28	-35.1790964468337	17.4264277555413	mCLL	mCLL	CLL_28
CLL_29	-22.7201899610411	8.99548194240606	uCLL	uCLL	CLL_29
CLL_30	-32.7896150462632	15.0585634142687	uCLL	uCLL	CLL_30
CLL_4	-35.5229808427621	21.1502404606548	uCLL	uCLL	CLL_4
CLL_5	-30.4024860223482	16.5800243813256	mCLL	mCLL	CLL_5
CLL_6	-36.7182081388329	20.6680848174078	mCLL	mCLL	CLL_6
CLL_92	-30.2910367536126	14.5274347705734	uCLL	uCLL	CLL_92
CLL_93	-31.2931753921667	19.0857734529276	mCLL	mCLL	CLL_93
CLL_94	-33.9125646408739	12.3340519455846	mCLL	mCLL	CLL_94
CLL_95	-34.8962780788803	18.0244453107517	uCLL	uCLL	CLL_95
CLL_96	-35.6305042356991	12.2540537107785	mCLL	mCLL	CLL_96
CLL_97	-33.9122900894514	19.5614056102774	mCLL	mCLL	CLL_97
CLL.110	-20.5849925805208	-2.81802306455378	mCLL	mCLL	CLL.110
CLL.1228	-22.1841466421383	-1.31098161682449	mCLL	mCLL	CLL.1228
CLL.12	-24.7910789052546	5.37707866229547	uCLL	uCLL	CLL.12
CLL.1525	-20.3144016467775	-3.34308493472271	mCLL	mCLL	CLL.1525
CLL.1532	-21.80299390107	-0.794690402224799	mCLL	mCLL	CLL.1532
CLL.182	-21.9071380868809	1.98235990618608	uCLL	uCLL	CLL.182
CLL.3	-16.6382841927761	4.06072351647654	mCLL	mCLL	CLL.3
csMBC.3	2.82815016625981	-27.2722951962845	MBC	MBC	csMBC.3
csMBC.4	6.07344955090588	-26.3050457829551	MBC	MBC	csMBC.4
csMBC.5	4.22983762601672	-22.7600285877517	MBC	MBC	csMBC.5
GCBC.3	60.4843942024697	1.82623939363854	GCBC	GCBC	GCBC.3
GCBC.4	62.4149952039963	1.5986451585652	GCBC	GCBC	GCBC.4
GCBC.5	60.0819736152648	4.49215618754346	GCBC	GCBC	GCBC.5
HMPC.2	11.8157938062598	-24.9840626054589	HMPC	HMPC	HMPC.2
HMPC.3	9.63839486765686	-17.8228705651784	HMPC	HMPC	HMPC.3
HMPC.4	7.62218316241762	-21.9834167210641	HMPC	HMPC	HMPC.4
MBC.3	-2.5150316514159	-27.9557507398992	MBC	MBC	MBC.3
MBC.4	-3.25698262053833	-25.79429601489	MBC	MBC	MBC.4
NBC.10	-0.611633913016009	-37.5841130918995	NBC	NBC	NBC.10
NBC.11	13.2764555210815	-22.4179114553229	NBC	NBC	NBC.11
NBC.12	-2.71157173307185	-35.3570174279302	NBC	NBC	NBC.12
NBC.13	10.7841343953565	-25.5963685960192	NBC	NBC	NBC.13
NBC.14	14.4163281407137	-22.0193430817608	NBC	NBC	NBC.14
NBC.15	4.85150179918072	-29.5225901177166	NBC	NBC	NBC.15
NBC.7	-1.52892662324713	-31.776011978846	NBC	NBC	NBC.7
NBC.8	3.80178079114797	-33.7143898360241	NBC	NBC	NBC.8
NBC.9	-1.91258858092757	-36.6665092387933	NBC	NBC	NBC.9
PBC.10	35.945722077697	-6.71279561371948	PBC	PBC	PBC.10
PBC.11	39.4183473558551	-5.42265364666357	PBC	PBC	PBC.11
PBC.9	35.2146806484885	-1.43273967938041	PBC	PBC	PBC.9
